Voor deze huisarts is grens bereikt: ‘Nooit zal ik het huidige mRNA-vaccin aan een kind toedienen’,78,21.086
Oud-productiemedewerker NOS: ‘Het NOS Journaal moet worden opgeheven’,165,41.935
Mona Keijzer kritisch over coronakoers: ‘We kunnen niet doorgaan van lockdown naar lockdown’,78,10.873
Woede over nieuw mondkapjesadvies OMT: ‘Totaal idioot! Hou op!’,296,19.481
Reiner Füllmich geeft update over ‘Neurenberg 2.0’: internationaal strafproces ‘over enkele weken’ van start,190,32.932
Verpleegster houdt tirade: ‘Iedereen die is gestorven met corona is vermoord’,63,20.905
"Internist haalt stevig uit naar Marion Koopmans: ‘Het totaal ontkennen van de werkelijkheid, ongelooflijk’",178,22.164
Naast Bruno Bruins en Sigrid Kaag was ook minister Edith Schippers WEF-projectleider,132,14.255
Beelden: Europese bevolking staat massaal op tegen coronabeleid – ‘Genoeg!’,110,20.151
Kijk: Voetballer (ex-Panathinaikos) zakt op het veld in elkaar na hartaanval,89,15.453
Azarkan haalt hard uit naar Jan Paternotte: ‘Hou op met dat door de strot duwen van 2G’,182,20.914
"14-jarig meisje sterft na coronavaccin, maakt 5 dagen voor haar dood indringende video",86,28.503
"Winkel in Oldeberkoop open uit protest, groep mensen en trekkers bewaken pand: ‘Totaal illegale maatregel’",152,17.660
"Medisch adviseur pleit voor onderzoek naar risico’s massavaccinatie, en wordt gecensureerd: ‘Het is triest’",78,16.804
Duitse media: Nederlandse overheid houdt gegevens over oversterfte achter,110,19.861
Professor Schetters in Hart van Nederland over het vaccineren van kinderen onder 12: ‘Niet doen!’,110,19.351
Tragisch: volledig gevaccineerde 13-jarige jongen overlijdt aan ‘onverklaarbare’ hartstilstand,115,16.754
Arts (GroenLinks) neemt afstand van uitspraken Jesse Klaver: ‘Ik schrik hiervan’,150,24.737
Radio-dj snoeihard over politieoptreden Museumplein: ‘Schaam je kapot’,155,18.645
Rechter bepaalt dat FDA elke maand 55.000 pagina’s over Pfizer-vaccin moet vrijgeven: ‘Grote overwinning’,50,14.067
"Experts: ‘Er worden doelbewust gevaarlijke vaccinbatches in omloop gebracht, dit is onomstotelijk bewijs’",108,33.995
Oud-ziekenhuisbaas vernietigend: ‘Die hele lockdown werkt niet’,98,15.521
"De Jonge neemt in Op1 ongevaccineerden op de korrel: ‘Echt ontzettend dom, zo’n uitspraak’",249,22.570
Robert Jensen over de mens van de toekomst: ‘Hierom is die chip hun eindspel’,104,17.771
De Jonge legt schuld van fakkel-incident voor huis Kaag bij FVD: ‘De hetze is begonnen’,229,15.172
Ongevaccineerde inwoners Australische regio in harde lockdown: werk is geen reden om huis te verlaten,77,14.801
"Frank Lammers is boos: ‘Mensen van het OMT en de regering, dit gaat te ver’",123,17.217
Rapper Boef keert zich tegen het coronabeleid van de overheid: ‘Prachtig dit’,113,15.535
‘Kaag is een soort WEF-projectleider en de facto verantwoordelijk voor implementatie WEF-beleid’,80,13.030
Piloot doet heftig boekje open: ‘De prik heeft mijn leven volledig verwoest’,82,23.353
25-jarige stervoetballer zakt plotseling in elkaar en sterft tijdens training,78,19.360
Kim Feenstra spreekt burgemeester Halsema aan op politiegeweld: ‘Hypocriete tuttebel’,159,19.219
Diepe verontwaardiging en Kamervragen na degoutante uitspraken Macron: ‘Dit kan echt niet’,214,20.436
Europarlementariër stelt vragen over connecties tussen Europese Commissie & Klaus Schwab en zijn WEF,65,18.882
946.000 mensen kregen ernstige bijwerkingen of stierven na coronavaccinatie: ‘Dit is pas het begin’,60,19.893
"Hoogleraar: ‘Aantal mensen dat aan corona overlijdt, is te laag om oversterfte te kunnen verklaren’",54,14.293
Corona-klokkenluider vertelt over huiveringwekkende ervaring in het ziekenhuis,70,21.513
Braziliaanse journalist valt flauw en krijgt 5 keer een hartaanval na boosterprik,100,23.923
Van Meijeren sneert naar viroloog Marc Van Ranst: ‘Mijn oproep richtte zich tot misdadigers die over lijken gaan’,122,20.503
Behandeling 2G opnieuw uitgesteld: ‘Laat uitstel afstel worden’,84,17.285
Gideon van Meijeren haalt uit naar minister Grapperhaus: ‘Op een dag moet hij zich verantwoorden’,103,17.849
